timestamp,sample_rate,frame_size,rms,peak,mean,std,zero_crossings
12.92,8000,320,0.010334474965929985,0.0267333984375,5.34057608092553e-06,0.01033447403460741,48
12.96,8000,320,0.008560259826481342,0.0267333984375,0.0004089355352334678,0.008550486527383327,73
13.0,8000,320,0.009991403669118881,0.0301513671875,-0.0008716583251953125,0.00995330885052681,58
13.04,8000,320,0.009977259673178196,0.0301513671875,-0.0001922607480082661,0.009975407272577286,64
13.08,8000,320,0.007895782589912415,0.0281982421875,-0.0010551452869549394,0.007824963890016079,73
13.12,8000,320,0.010877956636250019,0.0301513671875,0.0010726929176598787,0.010824937373399734,29
13.16,8000,320,0.009329678490757942,0.0281982421875,-0.00021286010451149195,0.009327249601483345,43
13.2,8000,320,0.0075181215070188046,0.0238037109375,-0.0002761840878520161,0.007513047195971012,67
13.24,8000,320,0.009250939823687077,0.0301513671875,-6.256103370105848e-05,0.009250727482140064,72
13.28,8000,320,0.008258935995399952,0.0218505859375,0.0002918243408203125,0.008253778330981731,52
13.32,8000,320,0.01324528269469738,0.0418701171875,0.00011367797560524195,0.013244794681668282,33
13.36,8000,320,0.011357800103724003,0.0301513671875,0.0009170531993731856,0.011320717632770538,71
13.4,8000,320,0.016814325004816055,0.0555419921875,0.0006336212391033769,0.016802383586764336,42
13.44,8000,320,0.012079652398824692,0.0301513671875,-0.0011547089088708162,0.01202433556318283,41
13.48,8000,320,0.009281872771680355,0.0238037109375,0.0003108978271484375,0.00927666388452053,58
13.52,8000,320,0.011099380441009998,0.0281982421875,0.00198707589879632,0.01092006266117096,50
13.56,8000,320,0.014530442655086517,0.0418701171875,0.0012042999733239412,0.014480449259281158,39
13.6,8000,320,0.013967687264084816,0.0643310546875,-0.0006656646728515625,0.013951816596090794,52
13.64,8000,320,0.21188440918922424,0.9178466796875,0.0011028290027752519,0.21188154816627502,60
13.68,8000,320,0.02986922673881054,0.0877685546875,-0.0020092010963708162,0.02980157360434532,57
13.72,8000,320,0.013349845074117184,0.0399169921875,0.0007431030389852822,0.013329146429896355,88
13.76,8000,320,0.009934887290000916,0.0267333984375,-0.0007778167491778731,0.009904392063617706,78
13.8,8000,320,0.011415368877351284,0.0321044921875,0.0008476257207803428,0.011383856646716595,66
13.84,8000,320,0.01026625744998455,0.0267333984375,-0.0004978179931640625,0.010254181921482086,58
13.88,8000,320,0.012735393829643726,0.0379638671875,-0.0009685516124591231,0.012698509730398655,47
13.92,8000,320,0.01351645402610302,0.0457763671875,0.0037471770774573088,0.012986654415726662,39
13.96,8000,320,0.01346837542951107,0.0360107421875,-0.0019744872115552425,0.013322858139872551,35
14.0,8000,320,0.012397774495184422,0.0321044921875,0.0007202148553915322,0.012376837432384491,33
14.04,8000,320,0.00997415091842413,0.0281982421875,-0.00119781494140625,0.009901965968310833,73
14.08,8000,320,0.008240497671067715,0.0247802734375,1.068115216185106e-05,0.008240490220487118,77
14.12,8000,320,0.007811364252120256,0.0267333984375,-0.0007740020519122481,0.007772923447191715,60
14.16,8000,320,0.009311879985034466,0.0247802734375,0.0014293671119958162,0.009201522916555405,63
14.2,8000,320,0.010342354886233807,0.0340576171875,0.0004039764462504536,0.010334462858736515,56
14.24,8000,320,0.010436991229653358,0.0321044921875,-0.002289199735969305,0.010182846337556839,54
14.28,8000,320,0.008196944370865822,0.0218505859375,-0.0002120971621479839,0.00819419976323843,53
14.32,8000,320,0.0073342956602573395,0.0257568359375,0.0007583618280477822,0.007294982671737671,69
14.36,8000,320,0.006916494574397802,0.0218505859375,-0.0003208160342182964,0.0069090500473976135,71
14.4,8000,320,0.007703179959207773,0.0238037109375,-0.0007732391241006553,0.007664273492991924,78
14.44,8000,320,0.01478654146194458,0.0379638671875,-0.0003604888916015625,0.014782145619392395,27
14.48,8000,320,0.008037923835217953,0.0218505859375,6.29425048828125e-05,0.008037677966058254,61
14.52,8000,320,0.008644863031804562,0.0228271484375,0.0006542205810546875,0.008620072156190872,51
14.56,8000,320,0.007910283282399178,0.0247802734375,0.0002967834589071572,0.007904713973402977,87
14.6,8000,320,0.008925622329115868,0.0257568359375,3.356933666509576e-05,0.008925558999180794,63
14.64,8000,320,0.009605695493519306,0.0321044921875,-0.0009468078496865928,0.009558919817209244,59
14.68,8000,320,0.009411308914422989,0.0238037109375,0.0007434844737872481,0.009381895884871483,58
14.72,8000,320,0.009822175838053226,0.0281982421875,-0.000370025634765625,0.00981520302593708,50
14.76,8000,320,0.008778655901551247,0.0281982421875,0.0006126404041424394,0.008757252246141434,59
14.8,8000,320,0.010497392155230045,0.0321044921875,0.0009189605480059981,0.01045709103345871,52
14.84,8000,320,0.011150172911584377,0.0301513671875,-0.0035278319846838713,0.010577370412647724,64
14.88,8000,320,0.00871173944324255,0.0301513671875,0.0027679442428052425,0.008260320872068405,60
14.92,8000,320,0.008955640718340874,0.0247802734375,0.00010337829735362902,0.008955043740570545,62
14.96,8000,320,0.00934003945440054,0.0301513671875,4.57763690064894e-06,0.00934003759175539,61
15.0,8000,320,0.009464787319302559,0.0340576171875,0.0002025604189839214,0.009462619200348854,62
15.04,8000,320,0.010031495243310928,0.0247802734375,-0.0002151489316020161,0.010029187425971031,47
15.08,8000,320,0.008282073773443699,0.0238037109375,-0.0003387451288290322,0.00827514287084341,59
15.12,8000,320,0.008517569862306118,0.0228271484375,-0.0007507324335165322,0.00848442129790783,66
15.16,8000,320,0.011535067111253738,0.0340576171875,0.0026420592330396175,0.011228415183722973,50
15.2,8000,320,0.008642397820949554,0.0218505859375,-0.0003303527773823589,0.008636081591248512,57
15.24,8000,320,0.008482248522341251,0.0198974609375,-0.0010860443580895662,0.008412433788180351,52
15.28,8000,320,0.00764367263764143,0.0208740234375,0.0002941131533589214,0.007638012059032917,72
15.32,8000,320,0.009221634827554226,0.0281982421875,-4.00543212890625e-05,0.009221548214554787,93
15.36,8000,320,0.007897770032286644,0.0247802734375,0.0006172180292196572,0.007873615249991417,70
15.4,8000,320,0.009870094247162342,0.0247802734375,0.0002845764101948589,0.009865990839898586,62
15.44,8000,320,0.00870528258383274,0.0228271484375,-0.0011356354225426912,0.00863089133054018,88
15.48,8000,320,0.010511529631912708,0.0321044921875,0.0011104583973065019,0.010452709160745144,56
15.52,8000,320,0.007763383444398642,0.0228271484375,7.743835158180445e-05,0.0077629974111914635,68
15.56,8000,320,0.008943014778196812,0.0281982421875,0.0009391784551553428,0.008893562480807304,62
15.6,8000,320,0.009239581413567066,0.0238037109375,-0.000850677490234375,0.00920033734291792,47
15.64,8000,320,0.008280955255031586,0.0218505859375,-0.0003311157342977822,0.00827433168888092,65
15.68,8000,320,0.007096147630363703,0.0198974609375,0.0001701354922261089,0.007094107568264008,76
15.72,8000,320,0.006525062024593353,0.0189208984375,0.00046539306640625,0.006508444435894489,82
15.76,8000,320,0.009026393294334412,0.0247802734375,0.0002254486025776714,0.009023577906191349,50
15.8,8000,320,0.01055443286895752,0.0301513671875,-0.000553131103515625,0.010539928451180458,51
15.84,8000,320,0.010905500501394272,0.0281982421875,-0.0006702422979287803,0.010884884744882584,51
15.88,8000,320,0.010516650974750519,0.0301513671875,3.4332275390625e-05,0.010516595095396042,40
15.92,8000,320,0.007570998277515173,0.0208740234375,0.0004829406680073589,0.007555579766631126,63
15.96,8000,320,0.009568075649440289,0.0301513671875,-8.544921729480848e-05,0.00956769473850727,50
16.0,8000,320,0.00859734695404768,0.0301513671875,0.0003292083856649697,0.008591041900217533,65
16.04,8000,320,0.00829534325748682,0.0281982421875,-0.0005371093866415322,0.008277936838567257,54
16.08,8000,320,0.011025671847164631,0.0301513671875,2.517700158932712e-05,0.011025643907487392,45
16.12,8000,320,0.011290905997157097,0.0301513671875,-0.0005348205449990928,0.01127823255956173,38
16.16,8000,320,0.008032369427382946,0.0228271484375,-0.0004028320254292339,0.008022261783480644,52
16.2,8000,320,0.00888413842767477,0.0281982421875,0.0007995605701580644,0.00884808599948883,65
16.24,8000,320,0.011058597825467587,0.0301513671875,-0.002266311552375555,0.01082388125360012,34
16.28,8000,320,0.009214718826115131,0.0267333984375,-0.0004558563232421875,0.00920343678444624,57
16.32,8000,320,0.008963195607066154,0.0247802734375,3.128051685052924e-05,0.008963140659034252,38
16.36,8000,320,0.00887975748628378,0.0238037109375,0.0012866973411291838,0.008786040358245373,44
16.4,8000,320,0.014032176695764065,0.0340576171875,-0.0010002136696130037,0.013996483758091927,32
16.44,8000,320,0.009159496054053307,0.0301513671875,0.0003009796200785786,0.009154549799859524,52
16.48,8000,320,0.009661706164479256,0.0257568359375,0.00011405944678699598,0.009661032818257809,49
16.52,8000,320,0.010539262555539608,0.0301513671875,0.0003662109375,0.010532897897064686,51
16.56,8000,320,0.008978113532066345,0.0238037109375,-0.00016021728515625,0.00897668395191431,63
16.6,8000,320,0.007035360671579838,0.0247802734375,-5.226135181146674e-05,0.007035166956484318,60
16.64,8000,320,0.00705312006175518,0.0179443359375,-0.0006973266717977822,0.007018563337624073,64
16.68,8000,320,0.01102462038397789,0.0360107421875,-0.0014198303688317537,0.010932809673249722,40
16.72,8000,320,0.01186447124928236,0.0360107421875,0.000499725341796875,0.011853941716253757,39
16.76,8000,320,0.010121505707502365,0.0257568359375,0.0003856658877339214,0.0101141557097435,44
16.8,8000,320,0.013613661751151085,0.0301513671875,0.000896453857421875,0.01358411367982626,49
16.84,8000,320,0.009539025835692883,0.0238037109375,-0.0006538390880450606,0.009516590274870396,40
16.88,8000,320,0.007196307647973299,0.0218505859375,-0.00014190674119163305,0.007194908335804939,78
16.92,8000,320,0.01016370952129364,0.0281982421875,-0.0007530212169513106,0.010135776363313198,37
16.96,8000,320,0.009732105769217014,0.0281982421875,0.002334213349968195,0.009448032826185226,59
17.0,8000,320,0.006777424365282059,0.0198974609375,-0.0005615234258584678,0.006754123140126467,57
17.04,8000,320,0.008381112478673458,0.0257568359375,0.0005973816150799394,0.008359795436263084,54
17.08,8000,320,0.012629414908587933,0.0321044921875,-0.0015243530506268144,0.012537083588540554,37
17.12,8000,320,0.010727452114224434,0.0257568359375,0.00022583008103538305,0.01072507444769144,40
17.16,8000,320,0.010530744679272175,0.0360107421875,-0.00054168701171875,0.010516802780330181,47
17.2,8000,320,0.010050071403384209,0.0321044921875,0.0008327484247274697,0.010015510953962803,53
17.24,8000,320,0.008883747272193432,0.0257568359375,-0.0017726898659020662,0.008705087006092072,54
17.28,8000,320,0.008594540879130363,0.0228271484375,0.0002323150692973286,0.00859140045940876,55
17.32,8000,320,0.007694010157138109,0.0228271484375,-8.811950829112902e-05,0.007693505845963955,49
17.36,8000,320,0.007258572615683079,0.0247802734375,0.0004608154413290322,0.007243930362164974,58
17.4,8000,320,0.008512569591403008,0.0281982421875,0.0010814666748046875,0.008443593047559261,61
17.44,8000,320,0.010815401561558247,0.0281982421875,-0.0014999390114098787,0.010710886679589748,39
17.48,8000,320,0.009410811588168144,0.0281982421875,0.0001853942812886089,0.009408985264599323,45
17.52,8000,320,0.01049735490232706,0.0301513671875,0.0008918762323446572,0.010459397919476032,57
17.56,8000,320,0.012217476963996887,0.0301513671875,0.0005908965831622481,0.01220317929983139,41
